date,soc_00,soc_06,soc_12,soc_18,soc_24,selected_policy
2025-02-01,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-02,6000.0,10800.0,6450.0,9973.320370370371,6000.0,day_ahead
2025-02-03,6000.0,10800.0,6450.0,9981.022222222222,6000.0,day_ahead
2025-02-04,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-05,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-06,6000.0,10800.0,7050.0,9973.448148148149,6000.0,day_ahead
2025-02-07,6000.0,10800.0,6450.0,10235.909851851853,6000.0,day_ahead
2025-02-08,6000.0,10800.0,7050.0,9981.022222222222,6000.0,day_ahead
2025-02-09,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-10,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-11,6000.0,10800.0,6450.0,9980.68888888889,6000.0,day_ahead
2025-02-12,6000.0,10800.0,6450.0,9981.022222222222,6000.0,day_ahead
2025-02-13,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-14,6000.0,10800.0,6450.0,9983.566666666668,6000.0,day_ahead
2025-02-15,6000.0,9874.074074074075,6450.0,9983.566666666668,6000.0,day_ahead
2025-02-16,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-02-17,6000.0,10063.97737037037,6450.0,10800.0,6000.0,day_ahead
2025-02-18,6000.0,10800.0,7050.0,10800.0,6000.0,day_ahead
2025-02-19,6000.0,9874.074074074075,6450.0,9984.235185185185,6000.0,day_ahead
2025-02-20,6000.0,9874.074074074075,6450.0,9984.846296296297,6000.0,day_ahead
2025-02-21,6000.0,9874.074074074075,6450.0,9984.846296296297,6000.0,day_ahead
2025-02-22,6000.0,9874.074074074075,6450.0,9989.937037037038,6000.0,day_ahead
2025-02-23,6000.0,10800.0,6450.0,9984.846296296297,6000.0,day_ahead
2025-02-24,6000.0,10800.0,6561.994314814814,10099.68587037037,6000.0,day_ahead
2025-02-25,6000.0,9874.074074074075,7050.0,9996.933333333332,6000.0,day_ahead
2025-02-26,6000.0,9959.945074074072,6814.797111111109,10121.900685185185,6000.0,day_ahead
2025-02-27,6000.0,10800.0,6450.0,9996.74074074074,6000.0,day_ahead
2025-02-28,6000.0,10800.0,6450.0,9996.74074074074,6000.0,day_ahead
2025-03-01,6000.0,10800.0,6450.0,10800.0,6000.0,day_ahead
2025-03-02,6000.0,10800.0,7050.0,10004.60925925926,6000.0,day_ahead
2025-03-03,6000.0,10800.0,7046.584296296297,10800.0,6000.0,day_ahead
2025-03-04,6000.0,10800.0,6450.0,10004.60925925926,6000.0,day_ahead
2025-03-05,6000.0,9874.074074074075,6673.6137777777785,10004.60925925926,6000.0,day_ahead
2025-03-06,6000.0,10800.0,7050.0,10800.0,6000.0,day_ahead
2025-03-07,6000.0,10555.140759259257,6652.737231481478,10800.0,6000.0,day_ahead
2025-03-08,6000.0,9874.074074074075,7048.152749999999,10098.165962962961,6000.0,day_ahead
2025-03-09,6000.0,10800.0,7022.27361,10080.87324074074,6000.0,day_ahead
